timestamps,TP9,AF7,AF8,TP10,Right AUX
1734686140.454,-60.547,-7.324,-19.531,-37.598,72.754
1734686140.457,-57.129,-11.719,-20.508,-33.203,-288.086
1734686140.461,-32.227,-11.230,-22.461,-24.902,-267.578
1734686140.465,27.344,-6.348,-24.902,-0.977,438.477
1734686140.469,12.695,-9.277,-20.996,-5.371,380.371
1734686140.473,-65.430,-12.695,-25.391,-41.504,-240.723
1734686140.473,-61.035,-7.812,-28.320,-41.016,-229.980
1734686140.477,-30.273,-11.230,-27.832,-38.086,-62.988
1734686140.481,20.508,-13.184,-32.715,-26.367,5.859
1734686140.485,12.207,-13.184,-36.133,-21.973,20.508
1734686140.489,-54.688,-17.578,-31.738,-39.062,0.488
1734686140.493,-58.105,-13.672,-21.973,-37.109,73.242
1734686140.497,-29.785,-16.113,-17.090,-31.250,-112.793
1734686140.500,21.973,-19.531,-26.855,-4.395,-81.543
1734686140.504,23.438,-16.602,-31.250,0.488,315.918
1734686140.508,-51.270,-18.555,-28.809,-31.250,509.277
1734686140.512,-68.359,-16.602,-29.297,-38.574,-59.082
1734686140.516,-44.922,-14.160,-28.320,-41.504,-370.605
1734686140.520,1.465,-17.090,-31.738,-20.996,-21.973
1734686140.524,23.926,-19.043,-33.203,-7.324,82.031
1734686140.528,-37.109,-25.391,-29.297,-35.156,-149.414
1734686140.532,-64.453,-25.391,-32.715,-45.898,-263.672
1734686140.536,-48.828,-18.555,-35.645,-29.785,-164.551
1734686140.540,3.906,-17.090,-23.926,-7.812,23.926
1734686140.544,28.809,-21.484,-21.973,-5.371,246.094
1734686140.547,-44.434,-23.438,-27.344,-39.551,115.234
1734686140.551,-85.449,-31.738,-28.809,-49.316,188.965
1734686140.555,-64.453,-40.527,-31.250,-45.898,-21.484
1734686140.559,-13.184,-41.504,-34.180,-42.480,-309.082
1734686140.563,21.973,-29.785,-32.227,-19.043,-6.348
1734686140.563,-35.645,-30.273,-34.668,-36.133,-32.227
1734686140.567,-70.801,-36.621,-42.969,-54.199,-325.195
1734686140.571,-55.664,-23.438,-42.969,-48.828,-387.695
1734686140.575,-18.066,-27.832,-36.133,-33.203,-135.742
1734686140.579,29.785,-32.227,-32.227,-12.207,245.605
1734686140.583,-17.578,-25.879,-35.645,-33.691,131.348
1734686140.587,-70.801,-21.973,-32.227,-46.875,-147.949
1734686140.590,-65.918,-20.020,-25.879,-37.598,68.359
1734686140.594,-23.926,-30.762,-27.344,-25.879,546.875
1734686140.598,28.809,-30.273,-27.832,-5.859,327.148
1734686140.602,-8.789,-20.996,-34.668,-26.367,-38.086
1734686140.606,-63.477,-23.926,-36.133,-49.316,-147.949
1734686140.610,-59.570,-36.621,-33.691,-43.945,-256.348
1734686140.614,-38.086,-35.645,-32.715,-38.086,-296.875
1734686140.618,23.926,-28.809,-30.762,-16.602,-23.926
1734686140.622,9.766,-28.320,-30.762,-22.949,141.602
1734686140.626,-62.012,-25.391,-27.832,-50.781,-127.441
1734686140.630,-72.754,-28.320,-28.809,-52.246,-179.688
1734686140.634,-42.480,-40.527,-32.227,-44.922,-60.547
1734686140.637,18.066,-41.504,-31.738,-15.137,620.117
1734686140.641,10.254,-33.203,-35.645,-14.160,666.504
1734686140.645,-53.223,-33.691,-35.156,-45.898,-147.461
1734686140.649,-58.105,-16.113,-27.832,-43.457,-314.941
